id,class
0,cSnow
1,cSnow
2,cSnow
3,cSnow
4,cSnow
5,cSnow
6,cSnow
7,cSnow
8,cSnow
9,cSnow
10,cSnow
11,cSnow
12,cSnow
13,cSnow
14,cSnow
15,cSnow
16,cSnow
17,cSnow
18,cSnow
19,cSnow
20,cSnow
21,cSnow
22,cSnow
23,cSnow
24,cSnow
25,cSnow
26,cSnow
27,cSnow
28,cSnow
29,cSnow
30,cSnow
31,cSnow
32,cSnow
33,cSnow
34,cSnow
35,cSnow
36,cSnow
37,cSnow
38,cSnow
39,cSnow
40,cSnow
41,cSnow
42,cSnow
43,cSnow
44,cSnow
45,cSnow
46,cSnow
47,cSnow
48,cSnow
49,cSnow
50,cSnow
51,cSnow
52,cSnow
53,cSnow
54,cSnow
55,cSnow
56,cSnow
57,cSnow
58,cSnow
59,cSnow
60,cSnow
61,cSnow
62,cSnow
63,cSnow
64,cSnow
65,cSnow
66,cSnow
67,cSnow
68,cSnow
69,cSnow
70,cSnow
71,cSnow
72,cSnow
73,cSnow
74,cSnow
75,cSnow
76,cSnow
77,cSnow
78,cSnow
79,cSnow
80,cSnow
81,cSnow
82,cSnow
83,cSnow
84,cSnow
85,cSnow
86,cSnow
87,cSnow
88,cSnow
89,cSnow
90,cSnow
91,cSnow
92,cSnow
93,cSnow
94,cSnow
95,cSnow
96,cSnow
97,cSnow
98,cSnow
99,cSnow
100,cSnow
101,cSnow
102,cSnow
103,cSnow
104,cSnow
105,cSnow
106,cSnow
107,cSnow
108,cSnow
109,cSnow
110,cSnow
111,cSnow
112,cSnow
113,cSnow
114,cSnow
115,cSnow
116,cSnow
117,cSnow
118,cSnow
119,cSnow
120,cSnow
121,cSnow
122,cSnow
123,cSnow
124,cSnow
125,cSnow
126,cSnow
127,cSnow
128,cSnow
129,cSnow
130,cSnow
131,cSnow
132,cSnow
133,cSnow
134,cSnow
135,cSnow
136,cSnow
137,cSnow
138,cSnow
139,cSnow
140,cSnow
141,cSnow
142,cSnow
143,cSnow
144,cSnow
145,cSnow
146,cSnow
147,cSnow
148,cSnow
149,cSnow
150,cSnow
151,cSnow
152,cSnow
153,cSnow
154,cSnow
155,cSnow
156,cSnow
157,cSnow
158,cSnow
159,cSnow
160,cSnow
161,cSnow
162,cSnow
163,cSnow
164,cSnow
165,cSnow
166,cSnow
167,cSnow
168,cSnow
169,cSnow
170,cSnow
171,cSnow
172,cSnow
173,cSnow
174,cSnow
175,cSnow
176,cSnow
177,cSnow
178,cSnow
179,cSnow
180,cSnow
181,cSnow
182,cSnow
183,cSnow
184,cSnow
185,cSnow
186,cSnow
187,cSnow
188,cSnow
189,cSnow
190,cSnow
191,cSnow
192,cSnow
193,cSnow
194,cSnow
195,cSnow
196,cSnow
197,cSnow
198,cSnow
199,cSnow
200,cSnow
201,cSnow
202,cSnow
203,cSnow
204,cSnow
205,cSnow
206,cSnow
207,cSnow
208,cSnow
209,cSnow
210,cSnow
211,cSnow
212,cSnow
213,cSnow
214,cSnow
215,cSnow
216,cSnow
217,cSnow
218,cSnow
219,cSnow
220,cSnow
221,cSnow
222,cSnow
223,cSnow
224,cSnow
225,cSnow
226,cSnow
227,cSnow
228,cSnow
229,cSnow
230,cSnow
231,cSnow
232,cSnow
233,cSnow
234,cSnow
235,cSnow
236,cSnow
237,cSnow
238,cSnow
239,cSnow
240,cSnow
241,cSnow
242,cSnow
243,cSnow
244,cSnow
245,cSnow
246,cSnow
247,cSnow
248,cSnow
249,cSnow
250,cSnow
251,cSnow
252,cSnow
253,cSnow
254,cSnow
255,cSnow
256,cSnow
257,cSnow
258,cSnow
259,cSnow
260,cSnow
261,cSnow
262,cSnow
263,cSnow
264,cSnow
265,cSnow
266,cSnow
267,cSnow
268,cSnow
269,cSnow
270,cSnow
271,cSnow
272,cSnow
273,cSnow
274,cSnow
275,cSnow
276,cSnow
277,cSnow
278,cSnow
279,cSnow
280,cSnow
281,cSnow
282,cSnow
283,cSnow
284,cSnow
285,cSnow
286,cSnow
287,cSnow
288,cSnow
289,cSnow
290,cSnow
291,cSnow
292,cSnow
293,cSnow
294,cSnow
295,cSnow
296,cSnow
297,cSnow
298,cSnow
299,cSnow
300,cSnow
301,cSnow
302,cSnow
303,cSnow
304,cSnow
305,cSnow
306,cSnow
307,cSnow
308,cSnow
309,cSnow
310,cSnow
311,cSnow
312,cSnow
313,cSnow
314,cSnow
315,cSnow
316,cSnow
317,cSnow
318,cSnow
319,cSnow
320,cSnow
321,cSnow
322,cSnow
323,cSnow
324,cSnow
325,cSnow
326,cSnow
327,cSnow
328,cSnow
329,cSnow
330,cSnow
331,cSnow
332,cSnow
333,cSnow
334,cSnow
335,cSnow
336,cSnow
337,cSnow
338,cSnow
339,cSnow
340,cSnow
341,cSnow
342,cSnow
343,cSnow
344,cSnow
345,cSnow
346,cSnow
347,cSnow
348,cSnow
349,cSnow
350,cSnow
351,cSnow
352,cSnow
353,cSnow
354,cSnow
355,cSnow
356,cSnow
357,cSnow
358,cSnow
359,cSnow
360,cSnow
361,cSnow
362,cSnow
363,cSnow
364,cSnow
365,cSnow
366,cSnow
367,cSnow
368,cSnow
369,cSnow
370,cSnow
371,cSnow
372,cSnow
373,cSnow
374,cSnow
375,cSnow
376,cSnow
377,cSnow
378,cSnow
379,cSnow
380,cSnow
381,cSnow
382,cSnow
383,cSnow
384,cSnow
385,cSnow
386,cSnow
387,cSnow
388,cSnow
389,cSnow
390,cSnow
391,cSnow
392,cSnow
393,cSnow
394,cSnow
395,cSnow
396,cSnow
397,cSnow
398,cSnow
399,cSnow
400,cSnow
401,cSnow
402,cSnow
403,cSnow
404,cSnow
405,cSnow
406,cSnow
407,cSnow
408,cSnow
409,cSnow
410,cSnow
411,cSnow
412,cSnow
413,cSnow
414,cSnow
415,cSnow
416,cSnow
417,cSnow
418,cSnow
419,cSnow
420,cSnow
421,cSnow
422,cSnow
423,cSnow
424,cSnow
425,cSnow
426,cSnow
427,cSnow
428,cSnow
429,cSnow
430,cSnow
431,cSnow
432,cSnow
433,cSnow
434,cSnow
435,cSnow
436,cSnow
437,cSnow
438,cSnow
439,cSnow
440,cSnow
441,cSnow
442,cSnow
443,cSnow
444,cSnow
445,cSnow
446,cSnow
447,cSnow
448,cSnow
449,cSnow
450,cSnow
451,cSnow
452,cSnow
453,cSnow
454,cSnow
455,cSnow
456,cSnow
457,cSnow
458,cSnow
459,cSnow
460,cSnow
461,cSnow
462,cSnow
463,cSnow
464,cSnow
465,cSnow
466,cSnow
467,cSnow
468,cSnow
469,cSnow
470,cSnow
471,cSnow
472,cSnow
473,cSnow
474,cSnow
475,cSnow
476,cSnow
477,cSnow
478,cSnow
479,cSnow
480,cSnow
481,cSnow
482,cSnow
483,cSnow
484,cSnow
485,cSnow
486,cSnow
487,cSnow
488,cSnow
489,cSnow
490,cSnow
491,cSnow
492,cSnow
493,cSnow
494,cSnow
495,cSnow
496,cSnow
497,cSnow
498,cSnow
499,cSnow
500,cSnow
501,cSnow
502,cSnow
503,cSnow
504,cSnow
505,cSnow
506,cSnow
507,cSnow
508,cSnow
509,cSnow
510,cSnow
511,cSnow
512,cSnow
513,cSnow
514,cSnow
515,cSnow
516,cSnow
517,cSnow
518,cSnow
519,cSnow
520,cSnow
521,cSnow
522,cSnow
523,cSnow
524,cSnow
525,cSnow
526,cSnow
527,cSnow
528,cSnow
529,cSnow
530,cSnow
531,cSnow
532,cSnow
533,cSnow
534,cSnow
535,cSnow
536,cSnow
537,cSnow
538,cSnow
539,cSnow
540,cSnow
541,cSnow
542,cSnow
543,cSnow
544,cSnow
545,cSnow
546,cSnow
547,cSnow
548,cSnow
549,cSnow
550,cSnow
551,cSnow
552,cSnow
553,cSnow
554,cSnow
555,cSnow
556,cSnow
557,cSnow
558,cSnow
559,cSnow
560,cSnow
561,cSnow
562,cSnow
563,cSnow
564,cSnow
565,cSnow
566,cSnow
567,cSnow
568,cSnow
569,cSnow
570,cSnow
571,cSnow
572,cSnow
573,cSnow
574,cSnow
575,cSnow
576,cSnow
577,cSnow
578,cSnow
579,cSnow
580,cSnow
581,cSnow
582,cSnow
583,cSnow
584,cSnow
585,cSnow
586,cSnow
587,cSnow
588,cSnow
589,cSnow
590,cSnow
591,cSnow
592,cSnow
593,cSnow
594,cSnow
595,cSnow
596,cSnow
597,cSnow
598,cSnow
599,cSnow
600,cSnow
601,cSnow
602,cSnow
603,cSnow
604,cSnow
605,cSnow
606,cSnow
607,cSnow
608,cSnow
609,cSnow
610,cSnow
611,cSnow
612,cSnow
613,cSnow
614,cSnow
615,cSnow
616,cSnow
617,cSnow
618,cSnow
619,cSnow
620,cSnow
621,cSnow
622,cSnow
623,cSnow
624,cSnow
625,cSnow
626,cSnow
627,cSnow
628,cSnow
629,cSnow
630,cSnow
631,cSnow
632,cSnow
633,cSnow
634,cSnow
635,cSnow
636,cSnow
637,cSnow
638,cSnow
639,cSnow
640,cSnow
641,cSnow
642,cSnow
643,cSnow
644,cSnow
645,cSnow
646,cSnow
647,cSnow
648,cSnow
649,cSnow
650,cSnow
651,cSnow
652,cSnow
653,cSnow
654,cSnow
655,cSnow
656,cSnow
657,cSnow
658,cSnow
659,cSnow
660,cSnow
661,cSnow
662,cSnow
663,cSnow
664,cSnow
665,cSnow
666,cSnow
667,cSnow
668,cSnow
669,cSnow
670,cSnow
671,cSnow
672,cSnow
673,cSnow
674,cSnow
675,cSnow
676,cSnow
677,cSnow
678,cSnow
679,cSnow
680,cSnow
681,cSnow
682,cSnow
683,cSnow
684,cSnow
685,cSnow
686,cSnow
687,cSnow
688,cSnow
689,cSnow
690,cSnow
691,cSnow
692,cSnow
693,cSnow
694,cSnow
695,cSnow
696,cSnow
697,cSnow
698,cSnow
699,cSnow
700,cSnow
701,cSnow
702,cSnow
703,cSnow
704,cSnow
705,cSnow
706,cSnow
707,cSnow
708,cSnow
709,cSnow
710,cSnow
711,cSnow
712,cSnow
713,cSnow
714,cSnow
715,cSnow
716,cSnow
717,cSnow
718,cSnow
719,cSnow
720,cSnow
721,cSnow
722,cSnow
723,cSnow
724,cSnow
725,cSnow
726,cSnow
727,cSnow
728,cSnow
729,cSnow
730,cSnow
731,cSnow
732,cSnow
733,cSnow
734,cSnow
735,cSnow
736,cSnow
737,cSnow
738,cSnow
739,cSnow
740,cSnow
741,cSnow
742,cSnow
743,cSnow
744,cSnow
745,cSnow
746,cSnow
747,cSnow
748,cSnow
749,cSnow
750,cSnow
751,cSnow
752,cSnow
753,cSnow
754,cSnow
755,cSnow
756,cSnow
757,cSnow
758,cSnow
759,cSnow
760,cSnow
761,cSnow
762,cSnow
763,cSnow
764,cSnow
765,cSnow
766,cSnow
767,cSnow
768,cSnow
769,cSnow
770,cSnow
771,cSnow
772,cSnow
773,cSnow
774,cSnow
775,cSnow
776,cSnow
777,cSnow
778,cSnow
779,cSnow
780,cSnow
781,cSnow
782,cSnow
783,cSnow
784,cSnow
785,cSnow
786,cSnow
787,cSnow
788,cSnow
789,cSnow
790,cSnow
791,cSnow
792,cSnow
793,cSnow
794,cSnow
795,cSnow
796,cSnow
797,cSnow
798,cSnow
799,cSnow
800,cSnow
801,cSnow
802,cSnow
803,cSnow
804,cSnow
805,cSnow
806,cSnow
807,cSnow
808,cSnow
809,cSnow
810,cSnow
811,cSnow
812,cSnow
813,cSnow
814,cSnow
815,cSnow
816,cSnow
817,cSnow
818,cSnow
819,cSnow
820,cSnow
821,cSnow
822,cSnow
823,cSnow
824,cSnow
825,cSnow
826,cSnow
827,cSnow
828,cSnow
829,cSnow
830,cSnow
831,cSnow
832,cSnow
833,cSnow
834,cSnow
835,cSnow
836,cSnow
837,cSnow
838,cSnow
839,cSnow
840,cSnow
841,cSnow
842,cSnow
843,cSnow
844,cSnow
845,cSnow
846,cSnow
847,cSnow
848,cSnow
849,cSnow
850,cSnow
851,cSnow
852,cSnow
853,cSnow
854,cSnow
855,cSnow
856,cSnow
857,cSnow
858,cSnow
859,cSnow
860,cSnow
861,cSnow
862,cSnow
863,cSnow
864,cSnow
865,cSnow
866,cSnow
867,cSnow
868,cSnow
869,cSnow
870,cSnow
871,cSnow
872,cSnow
873,cSnow
874,cSnow
875,cSnow
876,cSnow
877,cSnow
878,cSnow
879,cSnow
880,cSnow
881,cSnow
882,cSnow
883,cSnow
884,cSnow
885,cSnow
886,cSnow
887,cSnow
888,cSnow
889,cSnow
890,cSnow
891,cSnow
892,cSnow
893,cSnow
894,cSnow
895,cSnow
896,cSnow
897,cSnow
898,cSnow
899,cSnow
900,cSnow
901,cSnow
902,cSnow
903,cSnow
904,cSnow
905,cSnow
906,cSnow
907,cSnow
908,cSnow
909,cSnow
910,cSnow
911,cSnow
912,cSnow
913,cSnow
914,cSnow
915,cSnow
916,cSnow
917,cSnow
918,cSnow
919,cSnow
920,cSnow
921,cSnow
922,cSnow
923,cSnow
924,cSnow
925,cSnow
926,cSnow
927,cSnow
928,cSnow
929,cSnow
930,cSnow
931,cSnow
932,cSnow
933,cSnow
934,cSnow
935,cSnow
936,cSnow
937,cSnow
938,cSnow
939,cSnow
940,cSnow
941,cSnow
942,cSnow
943,cSnow
944,cSnow
945,cSnow
946,cSnow
947,cSnow
948,cSnow
949,cSnow
950,cSnow
951,cSnow
952,cSnow
953,cSnow
954,cSnow
955,cSnow
956,cSnow
957,cSnow
958,cSnow
959,cSnow
960,cSnow
961,cSnow
962,cSnow
963,cSnow
964,cSnow
965,cSnow
966,cSnow
967,cSnow
968,cSnow
969,cSnow
970,cSnow
971,cSnow
972,cSnow
973,cSnow
974,cSnow
975,cSnow
976,cSnow
977,cSnow
978,cSnow
979,cSnow
980,cSnow
981,cSnow
982,cSnow
983,cSnow
984,cSnow
985,cSnow
986,cSnow
987,cSnow
988,cSnow
989,cSnow
990,cSnow
991,cSnow
992,cSnow
993,cSnow
994,cSnow
995,cSnow
996,cSnow
997,cSnow
998,cSnow
999,cSnow
1000,cSnow
1001,cSnow
1002,cSnow
1003,cSnow
1004,cSnow
1005,cSnow
1006,cSnow
1007,cSnow
1008,cSnow
1009,cSnow
1010,cSnow
1011,cSnow
1012,cSnow
1013,cSnow
1014,cSnow
1015,cSnow
1016,cSnow
1017,cSnow
1018,cSnow
1019,cSnow
1020,cSnow
1021,cSnow
1022,cSnow
1023,cSnow
1024,cSnow
1025,cSnow
1026,cSnow
1027,cSnow
1028,cSnow
1029,cSnow
1030,cSnow
1031,cSnow
1032,cSnow
1033,cSnow
1034,cSnow
1035,cSnow
1036,cSnow
1037,cSnow
1038,cSnow
1039,cSnow
1040,cSnow
1041,cSnow
1042,cSnow
1043,cSnow
1044,cSnow
1045,cSnow
1046,cSnow
1047,cSnow
1048,cSnow
1049,cSnow
1050,cSnow
1051,cSnow
1052,cSnow
1053,cSnow
1054,cSnow
1055,cSnow
1056,cSnow
1057,cSnow
1058,cSnow
1059,cSnow
1060,cSnow
1061,cSnow
1062,cSnow
1063,cSnow
1064,cSnow
1065,cSnow
1066,cSnow
1067,cSnow
1068,cSnow
1069,cSnow
1070,cSnow
1071,cSnow
1072,cSnow
1073,cSnow
1074,cSnow
1075,cSnow
1076,cSnow
1077,cSnow
1078,cSnow
1079,cSnow
1080,cSnow
1081,cSnow
1082,cSnow
1083,cSnow
1084,cSnow
1085,cSnow
1086,cSnow
1087,cSnow
1088,cSnow
1089,cSnow
1090,cSnow
1091,cSnow
1092,cSnow
1093,cSnow
1094,cSnow
1095,cSnow
1096,cSnow
1097,cSnow
1098,cSnow
1099,cSnow
1100,cSnow
1101,cSnow
1102,cSnow
1103,cSnow
1104,cSnow
1105,cSnow
1106,cSnow
1107,cSnow
1108,cSnow
1109,cSnow
1110,cSnow
1111,cSnow
1112,cSnow
1113,cSnow
1114,cSnow
1115,cSnow
1116,cSnow
1117,cSnow
1118,cSnow
1119,cSnow
1120,cSnow
1121,cSnow
1122,cSnow
1123,cSnow
1124,cSnow
1125,cSnow
1126,cSnow
1127,cSnow
1128,cSnow
1129,cSnow
1130,cSnow
1131,cSnow
1132,cSnow
1133,cSnow
1134,cSnow
1135,cSnow
1136,cSnow
1137,cSnow
1138,cSnow
1139,cSnow
1140,cSnow
1141,cSnow
1142,cSnow
1143,cSnow
1144,cSnow
1145,cSnow
1146,cSnow
1147,cSnow
1148,cSnow
1149,cSnow
1150,cSnow
1151,cSnow
1152,cSnow
1153,cSnow
1154,cSnow
1155,cSnow
1156,cSnow
1157,cSnow
1158,cSnow
1159,cSnow
1160,cSnow
1161,cSnow
1162,cSnow
1163,cSnow
1164,cSnow
1165,cSnow
1166,cSnow
1167,cSnow
1168,cSnow
1169,cSnow
1170,cSnow
1171,cSnow
1172,cSnow
1173,cSnow
1174,cSnow
1175,cSnow
1176,cSnow
1177,cSnow
1178,cSnow
1179,cSnow
1180,cSnow
1181,cSnow
1182,cSnow
1183,cSnow
1184,cSnow
1185,cSnow
1186,cSnow
1187,cSnow
1188,cSnow
1189,cSnow
1190,cSnow
1191,cSnow
1192,cSnow
1193,cSnow
1194,cSnow
1195,cSnow
1196,cSnow
1197,cSnow
1198,cSnow
1199,cSnow
1200,cSnow
1201,cSnow
1202,cSnow
1203,cSnow
1204,cSnow
1205,cSnow
1206,cSnow
1207,cSnow
1208,cSnow
1209,cSnow
1210,cSnow
1211,cSnow
1212,cSnow
1213,cSnow
1214,cSnow
1215,cSnow
1216,cSnow
1217,cSnow
1218,cSnow
1219,cSnow
1220,cSnow
1221,cSnow
1222,cSnow
1223,cSnow
1224,cSnow
1225,cSnow
1226,cSnow
1227,cSnow
1228,cSnow
1229,cSnow
1230,cSnow
1231,cSnow
1232,cSnow
1233,cSnow
1234,cSnow
1235,cSnow
1236,cSnow
1237,cSnow
1238,cSnow
1239,cSnow
1240,cSnow
1241,cSnow
1242,cSnow
0,dGlaIce
1,dGlaIce
2,dGlaIce
3,dGlaIce
4,dGlaIce
5,dGlaIce
6,dGlaIce
7,dGlaIce
8,dGlaIce
9,dGlaIce
10,dGlaIce
11,dGlaIce
12,dGlaIce
13,dGlaIce
14,dGlaIce
15,dGlaIce
16,dGlaIce
17,dGlaIce
18,dGlaIce
19,dGlaIce
20,dGlaIce
21,dGlaIce
22,dGlaIce
23,dGlaIce
24,dGlaIce
25,dGlaIce
26,dGlaIce
27,dGlaIce
28,dGlaIce
29,dGlaIce
30,dGlaIce
31,dGlaIce
32,dGlaIce
33,dGlaIce
34,dGlaIce
35,dGlaIce
36,dGlaIce
37,dGlaIce
38,dGlaIce
39,dGlaIce
40,dGlaIce
41,dGlaIce
42,dGlaIce
43,dGlaIce
44,dGlaIce
45,dGlaIce
46,dGlaIce
47,dGlaIce
48,dGlaIce
49,dGlaIce
50,dGlaIce
51,dGlaIce
52,dGlaIce
53,dGlaIce
54,dGlaIce
55,dGlaIce
56,dGlaIce
57,dGlaIce
58,dGlaIce
59,dGlaIce
60,dGlaIce
61,dGlaIce
62,dGlaIce
63,dGlaIce
64,dGlaIce
65,dGlaIce
66,dGlaIce
67,dGlaIce
68,dGlaIce
69,dGlaIce
70,dGlaIce
71,dGlaIce
72,dGlaIce
73,dGlaIce
74,dGlaIce
75,dGlaIce
76,dGlaIce
77,dGlaIce
78,dGlaIce
79,dGlaIce
80,dGlaIce
81,dGlaIce
82,dGlaIce
83,dGlaIce
84,dGlaIce
85,dGlaIce
86,dGlaIce
87,dGlaIce
88,dGlaIce
89,dGlaIce
90,dGlaIce
91,dGlaIce
92,dGlaIce
93,dGlaIce
94,dGlaIce
95,dGlaIce
96,dGlaIce
97,dGlaIce
98,dGlaIce
99,dGlaIce
100,dGlaIce
101,dGlaIce
102,dGlaIce
103,dGlaIce
104,dGlaIce
105,dGlaIce
106,dGlaIce
107,dGlaIce
108,dGlaIce
109,dGlaIce
110,dGlaIce
111,dGlaIce
112,dGlaIce
113,dGlaIce
114,dGlaIce
115,dGlaIce
116,dGlaIce
117,dGlaIce
118,dGlaIce
119,dGlaIce
120,dGlaIce
121,dGlaIce
122,dGlaIce
123,dGlaIce
124,dGlaIce
125,dGlaIce
126,dGlaIce
127,dGlaIce
128,dGlaIce
129,dGlaIce
130,dGlaIce
131,dGlaIce
132,dGlaIce
133,dGlaIce
134,dGlaIce
135,dGlaIce
136,dGlaIce
137,dGlaIce
138,dGlaIce
139,dGlaIce
140,dGlaIce
141,dGlaIce
142,dGlaIce
143,dGlaIce
144,dGlaIce
145,dGlaIce
146,dGlaIce
147,dGlaIce
148,dGlaIce
149,dGlaIce
150,dGlaIce
151,dGlaIce
152,dGlaIce
153,dGlaIce
154,dGlaIce
155,dGlaIce
156,dGlaIce
157,dGlaIce
158,dGlaIce
159,dGlaIce
160,dGlaIce
161,dGlaIce
162,dGlaIce
163,dGlaIce
164,dGlaIce
165,dGlaIce
166,dGlaIce
167,dGlaIce
168,dGlaIce
169,dGlaIce
170,dGlaIce
171,dGlaIce
172,dGlaIce
173,dGlaIce
174,dGlaIce
175,dGlaIce
176,dGlaIce
177,dGlaIce
178,dGlaIce
179,dGlaIce
180,dGlaIce
181,dGlaIce
182,dGlaIce
183,dGlaIce
184,dGlaIce
185,dGlaIce
186,dGlaIce
187,dGlaIce
188,dGlaIce
189,dGlaIce
190,dGlaIce
191,dGlaIce
192,dGlaIce
193,dGlaIce
194,dGlaIce
195,dGlaIce
196,dGlaIce
197,dGlaIce
198,dGlaIce
199,dGlaIce
200,dGlaIce
201,dGlaIce
202,dGlaIce
203,dGlaIce
204,dGlaIce
205,dGlaIce
206,dGlaIce
207,dGlaIce
208,dGlaIce
209,dGlaIce
210,dGlaIce
211,dGlaIce
212,dGlaIce
213,dGlaIce
214,dGlaIce
215,dGlaIce
216,dGlaIce
217,dGlaIce
218,dGlaIce
219,dGlaIce
220,dGlaIce
221,dGlaIce
222,dGlaIce
223,dGlaIce
224,dGlaIce
225,dGlaIce
226,dGlaIce
227,dGlaIce
228,dGlaIce
229,dGlaIce
230,dGlaIce
231,dGlaIce
232,dGlaIce
233,dGlaIce
234,dGlaIce
235,dGlaIce
236,dGlaIce
237,dGlaIce
238,dGlaIce
239,dGlaIce
240,dGlaIce
241,dGlaIce
242,dGlaIce
243,dGlaIce
244,dGlaIce
245,dGlaIce
246,dGlaIce
247,dGlaIce
248,dGlaIce
249,dGlaIce
250,dGlaIce
251,dGlaIce
252,dGlaIce
253,dGlaIce
254,dGlaIce
255,dGlaIce
256,dGlaIce
257,dGlaIce
258,dGlaIce
259,dGlaIce
260,dGlaIce
261,dGlaIce
262,dGlaIce
263,dGlaIce
264,dGlaIce
265,dGlaIce
266,dGlaIce
267,dGlaIce
268,dGlaIce
269,dGlaIce
270,dGlaIce
271,dGlaIce
272,dGlaIce
273,dGlaIce
274,dGlaIce
275,dGlaIce
276,dGlaIce
277,dGlaIce
278,dGlaIce
279,dGlaIce
280,dGlaIce
281,dGlaIce
282,dGlaIce
283,dGlaIce
284,dGlaIce
285,dGlaIce
286,dGlaIce
287,dGlaIce
288,dGlaIce
289,dGlaIce
290,dGlaIce
291,dGlaIce
292,dGlaIce
293,dGlaIce
294,dGlaIce
295,dGlaIce
296,dGlaIce
297,dGlaIce
298,dGlaIce
299,dGlaIce
300,dGlaIce
301,dGlaIce
302,dGlaIce
303,dGlaIce
304,dGlaIce
305,dGlaIce
306,dGlaIce
307,dGlaIce
308,dGlaIce
309,dGlaIce
310,dGlaIce
311,dGlaIce
312,dGlaIce
313,dGlaIce
314,dGlaIce
315,dGlaIce
316,dGlaIce
317,dGlaIce
318,dGlaIce
319,dGlaIce
320,dGlaIce
321,dGlaIce
322,dGlaIce
323,dGlaIce
324,dGlaIce
325,dGlaIce
326,dGlaIce
327,dGlaIce
328,dGlaIce
329,dGlaIce
330,dGlaIce
331,dGlaIce
332,dGlaIce
333,dGlaIce
334,dGlaIce
335,dGlaIce
336,dGlaIce
337,dGlaIce
338,dGlaIce
339,dGlaIce
340,dGlaIce
341,dGlaIce
342,dGlaIce
343,dGlaIce
344,dGlaIce
345,dGlaIce
346,dGlaIce
347,dGlaIce
348,dGlaIce
349,dGlaIce
350,dGlaIce
351,dGlaIce
352,dGlaIce
353,dGlaIce
354,dGlaIce
355,dGlaIce
356,dGlaIce
357,dGlaIce
358,dGlaIce
359,dGlaIce
360,dGlaIce
361,dGlaIce
362,dGlaIce
363,dGlaIce
364,dGlaIce
365,dGlaIce
366,dGlaIce
367,dGlaIce
368,dGlaIce
369,dGlaIce
370,dGlaIce
371,dGlaIce
372,dGlaIce
373,dGlaIce
374,dGlaIce
375,dGlaIce
376,dGlaIce
377,dGlaIce
378,dGlaIce
379,dGlaIce
380,dGlaIce
381,dGlaIce
382,dGlaIce
383,dGlaIce
384,dGlaIce
385,dGlaIce
386,dGlaIce
387,dGlaIce
388,dGlaIce
389,dGlaIce
390,dGlaIce
391,dGlaIce
392,dGlaIce
393,dGlaIce
394,dGlaIce
395,dGlaIce
396,dGlaIce
397,dGlaIce
398,dGlaIce
399,dGlaIce
400,dGlaIce
401,dGlaIce
402,dGlaIce
403,dGlaIce
404,dGlaIce
405,dGlaIce
406,dGlaIce
407,dGlaIce
408,dGlaIce
409,dGlaIce
410,dGlaIce
411,dGlaIce
412,dGlaIce
413,dGlaIce
414,dGlaIce
415,dGlaIce
416,dGlaIce
417,dGlaIce
418,dGlaIce
419,dGlaIce
420,dGlaIce
421,dGlaIce
422,dGlaIce
423,dGlaIce
424,dGlaIce
425,dGlaIce
426,dGlaIce
427,dGlaIce
428,dGlaIce
429,dGlaIce
430,dGlaIce
431,dGlaIce
432,dGlaIce
433,dGlaIce
434,dGlaIce
435,dGlaIce
436,dGlaIce
437,dGlaIce
438,dGlaIce
439,dGlaIce
440,dGlaIce
441,dGlaIce
442,dGlaIce
443,dGlaIce
444,dGlaIce
445,dGlaIce
446,dGlaIce
447,dGlaIce
448,dGlaIce
449,dGlaIce
450,dGlaIce
451,dGlaIce
452,dGlaIce
453,dGlaIce
454,dGlaIce
455,dGlaIce
456,dGlaIce
457,dGlaIce
458,dGlaIce
459,dGlaIce
460,dGlaIce
461,dGlaIce
462,dGlaIce
463,dGlaIce
464,dGlaIce
465,dGlaIce
466,dGlaIce
467,dGlaIce
468,dGlaIce
469,dGlaIce
470,dGlaIce
471,dGlaIce
472,dGlaIce
473,dGlaIce
474,dGlaIce
0,firn
1,firn
2,firn
3,firn
4,firn
5,firn
6,firn
7,firn
8,firn
9,firn
10,firn
11,firn
12,firn
13,firn
14,firn
15,firn
16,firn
17,firn
18,firn
19,firn
20,firn
21,firn
22,firn
23,firn
24,firn
25,firn
26,firn
27,firn
28,firn
29,firn
30,firn
31,firn
32,firn
33,firn
34,firn
35,firn
36,firn
37,firn
38,firn
39,firn
40,firn
41,firn
42,firn
43,firn
44,firn
45,firn
46,firn
47,firn
48,firn
49,firn
50,firn
51,firn
52,firn
53,firn
54,firn
55,firn
56,firn
57,firn
58,firn
59,firn
60,firn
61,firn
62,firn
63,firn
64,firn
65,firn
66,firn
67,firn
68,firn
69,firn
70,firn
71,firn
72,firn
73,firn
74,firn
75,firn
76,firn
77,firn
78,firn
79,firn
80,firn
81,firn
82,firn
83,firn
84,firn
85,firn
86,firn
87,firn
88,firn
89,firn
90,firn
91,firn
92,firn
93,firn
94,firn
95,firn
96,firn
97,firn
98,firn
99,firn
100,firn
101,firn
102,firn
103,firn
104,firn
105,firn
106,firn
107,firn
108,firn
109,firn
110,firn
111,firn
112,firn
113,firn
114,firn
115,firn
116,firn
117,firn
118,firn
119,firn
120,firn
121,firn
122,firn
123,firn
124,firn
125,firn
126,firn
127,firn
128,firn
129,firn
130,firn
131,firn
132,firn
